State
"tensor([ 8.3289e-02,  4.8692e-02, -5.8726e-04, -9.4337e-02, -2.8398e-02,
         8.8881e-02, -2.2632e-02, -9.2192e-02, -3.4549e-02,  2.7579e-02,
        -1.0848e-02,  2.1629e-01,  9.8106e-02,  2.9991e-01,  3.3511e-02,
         1.6467e-01, -1.2858e-01, -4.4642e-02, -4.7081e-05, -6.2388e-07,
         3.4067e-02, -2.1673e-06,  2.4467e-01,  2.0748e-02,  1.2428e-06,
        -4.0882e-01,  7.9906e-02,  9.4517e-01,  6.5740e-01, -2.0648e-01,
        -4.5413e-02, -9.3086e-01, -1.2676e+00,  9.7424e-01, -1.0046e+00,
        -1.1827e+00,  9.9506e-01, -3.2160e-01, -3.0467e-01, -7.7208e-01,
        -2.0795e+00, -2.9343e+00,  1.8674e+00,  2.2580e-02, -9.3166e-05,
         5.0956e-01,  1.2634e-02,  2.0505e+00,  7.4265e-02, -5.0521e-03,
         0.0000e+00, -4.8742e-03, -1.1454e-01,  8.4921e-01,  9.9918e-01,
        -1.9056e-02, -1.8464e-02,  3.0538e-02])"
Action
"[-1.30407140e-01  4.65292856e-02  7.63279200e-01 -6.26831651e-01
 -1.56750143e-01 -7.15611444e-04 -7.75445580e-01 -9.87181425e-01
  7.52758384e-01 -8.05025816e-01 -8.97529125e-01  3.72768939e-01
  7.63183907e-02  7.77288020e-01 -2.54952788e-01 -6.76452994e-01
 -9.48156953e-01  5.94948590e-01  2.86283374e-01  7.58651122e-02
  1.62769943e-01 -8.91189098e-01  6.74297631e-01  1.03860095e-01
  6.64311886e-01]"
Cost
0.0
