State
"[np.float64(0.0005039724307308634), np.float64(0.738828398477803), np.float64(0.22521181726436584), np.float64(0.439819332606532), np.float64(0.00023985839901048193), np.float64(0.7378259663824499), np.float64(0.1974286875759568), np.float64(0.9999999999997675), np.float64(6.765917569060847e-07), np.float64(-8.138079179732182e-08), np.float64(-8.282974408830375e-10), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.00030192056143827175), np.float64(0.7433495362419127), np.float64(0.21695376811178244), np.float64(0.4428356612120289), np.float64(-1.1699566699532637e-05), np.float64(0.742287212316327), np.float64(0.18920406026593048), np.float64(0.9999999999997722), np.float64(6.697101438286742e-07), np.float64(-8.173488448201199e-08), np.float64(-7.801809554239416e-10), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006579645346262764), np.float64(0.5331502573127972), np.float64(0.23288877815631623)]"
Action
"[np.float32(0.0038498025), np.float32(-5.1419535), np.float32(0.19192402), np.float32(0.1)]"
Cost
0.0
